0.07394527938439577,0.9795125953951545,0.666805250852965,0.0895040134552818
0.903005136572787,0.15754094113228545,0.44972068684933975,0.3648887266863209
0.8342371103767926,0.30695338711912157,0.8571704630466954,0.04007807977914102
0.18476572028860994,0.6204552864682702,0.23689846856096897,0.7977344757509515
0.14505770337812074,0.12915029203944572,0.24183796311006445,0.340900290736596
0.022182552264987554,0.15802311181660056,0.6441177467745394,0.46002783433304395
0.17517810421629032,0.5547099439753476,0.18926776081063112,0.170302098201209
0.2544883857788055,0.39803868882845095,0.44944335116549383,0.8840244713339394
0.4807999335768346,0.38401980206258157,0.965670148626659,0.7296755009943708
0.5778727384638936,0.7225271538305112,0.25131494256859144,0.2557511676783243
0.36389104607101375,0.296032840484986,0.045925249061228746,0.7199289861679498
0.5215598766791711,0.9898777939800704,0.35829853367794695,0.36085836910122804
0.8488882353968835,0.8604641760765355,0.4437237909987186,0.6000363636904882
0.29370346315899654,0.2515053762781184,0.22509708169021858,0.054993940292355825
0.29443751863818823,0.25285744180682534,0.9718786826298326,0.17387605968222863
0.5784045406542101,0.3943603441000949,0.05130681776692858,0.30427986742857915
0.9261251264508017,0.10744860930245814,0.932717163724106,0.8727498844308453
0.7993839306031169,0.6340282733297167,0.047877936464871484,0.5497664068110668
0.9997473714895199,0.11532547012970762,0.7149860180773653,0.27901888067411806
0.4100268349965519,0.3850398950803361,0.7240646510710103,0.5198193886927105
0.6190922087571413,0.43825910484623243,0.9259498373015999,0.8710062165107513
0.8488306496069908,0.3999380444869707,0.32336638377903715,0.7993987001168386
0.21899649000346766,0.7239501229332328,0.1308248204623731,0.9302000142814862
0.044919942563166115,0.8212317853675064,0.850725833133686,0.7049745086312192
0.5314963062471566,0.3170500095560631,0.397445630663656,0.9448808906834187
0.34648455665089584,0.9241815970270052,0.8681705047557937,0.20766462954282405
0.9430722260139728,0.11088184050460892,0.4591226224847682,0.5129877307558122
0.34535274675285443,0.8189960546393961,0.5245925603735613,0.42416775966594034
0.207018202629755,0.29884444310024727,0.6335979586228152,0.7661182057668443
0.014088298620983486,0.882231028932138,0.102810304133502,0.8876637035231781
0.06318337078975955,0.8509064600368768,0.3340963978371364,0.3421256716284715
0.5000927956845246,0.7138863163032928,0.6778336328318988,0.5109947820652648
0.5103857008063208,0.4416428730590837,0.1396221732902626,0.8255539709121397
0.14523979615337557,0.8966949312659331,0.6143478638009815,0.6814590510368881
0.3469925387572397,0.8529652696726961,0.43598737061850634,0.8807263721659997
0.6339755056082492,0.7634004251256787,0.7769331347389403,0.36455845574721213
0.8388072093418616,0.5873471652263352,0.3891303848264638,0.9880697864510404
0.4080165435345885,0.46504100599656895,0.9847087022926178,0.8635803765042681
0.9607584423534632,0.23706347344661316,0.2563918670396158,0.4172641687969586
0.039704421684558344,0.7477022918918437,0.6711576640073771,0.49621753094302246
0.5563724443475317,0.3597996628489806,0.441952794718276,0.995461554217194
0.2300019636776962,0.4195130943858014,0.6372271063993985,0.3184723236867011
0.6254041761892278,0.017855710636391242,0.8843622813382064,0.42614260515519986
0.3778583974178755,0.6607048814492329,0.950767023283218,0.9569395776607429
0.10246168331175431,0.7816321080634477,0.37391327018568943,0.6539560154346543
0.36225250147292,0.047344816697125536,0.6348592369460717,0.22849201503499728
0.08734317815335146,0.28241372095873374,0.9889364692393761,0.3009223254477381
0.4686561835670464,0.35082298781030063,0.5118198212071885,0.9263956692959697
0.09398224467901672,0.6083878214139304,0.7421360333751382,0.027398529177256492
0.20991613211200688,0.8370494413352261,0.4550369331340143,0.960506449399869
0.7810359580605124,0.0584978052188081,0.11112602563497953,0.6928870024516837
0.13398841749231327,0.9602957374754935,0.0890604342687693,0.667077810181004
0.0704225579667851,0.976455189841716,0.19735017945573075,0.4566671941230602
0.31539897558691365,0.19394613563255358,0.9819982551846628,0.30561087590756364
0.694199707060865,0.4303377694387268,0.7307846268914274,0.7473350273278861
0.621342009527219,0.5420120744319321,0.6797860543240417,0.9855956448514728
0.05192226351640106,0.25261706695984054,0.32742611589481807,0.5285741392224036
0.899108610695306,0.28861384086115205,0.6889959648789069,0.5382956252824049
0.705933223652613,0.291833640004199,0.5822839634204751,0.1290042034924448
0.28996499412618426,0.6219680999200672,0.9407339444594721,0.5459077231288663
0.4581455636549989,0.6198478517850605,0.34846867009991367,0.045873969040038376
0.9142811848387841,0.06597527620609678,0.23908767049518453,0.49551583181532677
0.06249207569724757,0.3311605789829716,0.7357613867421382,0.5572932542923741
